
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run

python -m bitsandbytes

 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /usr/local/cuda/lib64/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.0
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
{'model_name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'name': 'tinyllama_3B_ssm_o2_softplus', 'num_of_devices': 1, 'global_batch_size': 512, 'learning_rate': 0.01, 'micro_batch_size': 4, 'max_step': 10000, 'warmup_steps': 10, 'log_step_interval': 10, 'eval_iters': 100, 'save_step_interval': 2000, 'eval_step_interval': 2000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'decay_lr': True, 'min_lr': 4e-05, 'batch_size': 512, 'gradient_accumulation_steps': 128, 'warmup_iters': 1280, 'max_iters': 1280000, 'lr_decay_iters': 1280000, 'log_iter_interval': 1280}
Loading model with {'org': 'StatNLP-research', 'name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'block_size': 2048, 'vocab_size': 32000, 'padding_multiple': 64, 'padded_vocab_size': 32000, 'n_layer': 26, 'n_head': 32, 'n_embd': 3200, 'n_ssm': 600, 'order': 2, 'rotary_percentage': 1.0, 'parallel_residual': False, 'bias': False, 'n_query_groups': 4, 'shared_attention_norm': False, '_norm_class': 'FusedRMSNorm', 'norm_eps': 1e-05, '_mlp_class': 'LLaMAMLP', 'intermediate_size': 8640, 'condense_ratio': 1, 'time_mixer': 'ssm', 'parameterization': 'softplus'}
Time to instantiate model: 0.25 seconds.
Total parameters 2,520,664,800
Estimated TFLOPs: 151.81
iter 97 step 0: loss 10.5930, iter time: 748.89ms remaining time: 281.03 hours.  or 11.71 days. 
iter 98 step 0: loss 10.6039, iter time: 748.07ms remaining time: 280.88 hours.  or 11.70 days. 
iter 99 step 0: loss 10.5955, iter time: 748.01ms remaining time: 280.73 hours.  or 11.70 days. 
iter 100 step 0: loss 10.5770, iter time: 747.45ms remaining time: 280.59 hours.  or 11.69 days. 
iter 101 step 0: loss 10.5948, iter time: 747.33ms remaining time: 280.44 hours.  or 11.69 days. 
iter 102 step 0: loss 10.5881, iter time: 748.63ms remaining time: 280.31 hours.  or 11.68 days. 
iter 103 step 0: loss 10.5786, iter time: 748.15ms remaining time: 280.17 hours.  or 11.67 days. 
iter 104 step 0: loss 10.5738, iter time: 748.71ms remaining time: 280.04 hours.  or 11.67 days. 
iter 105 step 0: loss 10.6008, iter time: 747.42ms remaining time: 279.90 hours.  or 11.66 days. 
iter 106 step 0: loss 10.6103, iter time: 748.23ms remaining time: 279.78 hours.  or 11.66 days. 
iter 107 step 0: loss 10.6083, iter time: 746.98ms remaining time: 279.65 hours.  or 11.65 days. 
iter 108 step 0: loss 10.5873, iter time: 747.30ms remaining time: 279.52 hours.  or 11.65 days. 
iter 109 step 0: loss 10.5766, iter time: 746.69ms remaining time: 279.39 hours.  or 11.64 days. 
iter 110 step 0: loss 10.5923, iter time: 747.40ms remaining time: 279.27 hours.  or 11.64 days. 
iter 111 step 0: loss 10.5830, iter time: 747.12ms remaining time: 279.15 hours.  or 11.63 days. 
iter 112 step 0: loss 10.5894, iter time: 745.43ms remaining time: 279.03 hours.  or 11.63 days. 
iter 113 step 0: loss 10.6037, iter time: 746.88ms remaining time: 278.91 hours.  or 11.62 days. 
iter 114 step 0: loss 10.5988, iter time: 746.97ms remaining time: 278.80 hours.  or 11.62 days. 
iter 115 step 0: loss 10.5835, iter time: 748.30ms remaining time: 278.69 hours.  or 11.61 days. 
